,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
291,134.66976928710938,38.121639251708984,28.175884246826172,24.69158363342285,0.8299786448478699,1.3076305389404297,1.2092347145080566,0.956886887550354,0.5642656683921814,0.9207707047462463,2.1572210788726807,0.3129075765609741,-1.0,1.0,1.0,-1.0,-0.35650503635406494,1.8443135023117065,0.5960261511679024,1.861497171789296,97.0,42.88749865317087,42.56524904069759,1.0
301,45.55240249633789,15.176227569580078,45.15641403198242,12.679361343383789,1.3479169607162476,2.2312264442443848,1.0104328393936157,1.6507010459899902,1.5626099109649658,0.46160098910331726,-2.002836227416992,1.9247105121612549,-1.0,1.0,1.0,-1.0,1.1010088920593262,-3.927546739578247,1.411543915039291,3.9793927637203463,100.0,36.497939419897534,46.87447791706859,1.0
328,51.525150299072266,10.887141227722168,51.426273345947266,8.056434631347656,-0.23786063492298126,0.6104411482810974,-0.350900799036026,0.7925236225128174,2.8436172008514404,1.6717654466629028,-1.3031266927719116,-0.15054407715797424,-1.0,1.0,1.0,-1.0,1.1718517541885376,-1.1525826454162598,1.4466694245405927,1.6235350609566905,109.0,33.38546503258819,33.09722536679521,1.0
334,42.85480880737305,23.1524600982666,41.63475036621094,14.298497200012207,-1.7956645488739014,-2.2619829177856445,-1.784175157546997,-0.9373158812522888,2.5347049236297607,2.7598938941955566,-1.1648013591766357,-0.2639053165912628,-1.0,1.0,1.0,-1.0,-0.2251889705657959,-0.9008960723876953,0.5178444685897412,1.2364401995608088,111.0,16.42545385261457,30.07380432666529,1.0
339,34.224876403808594,28.00563621520996,16.96515464782715,16.402971267700195,0.7673963904380798,-0.2871220111846924,1.3324000835418701,1.9669238328933716,-1.6314901113510132,-0.29921695590019226,2.2646610736846924,0.9986035227775574,1.0,-1.0,1.0,-1.0,-1.3322731256484985,1.2660574913024902,1.6991059020539772,1.4161645242605967,113.0,51.30703170356095,22.481475163164994,1.0
352,33.22815704345703,75.63715362548828,53.51352310180664,16.62181854248047,1.2768025398254395,0.5698208212852478,0.5486080050468445,-0.21799175441265106,1.7640050649642944,1.0327316522598267,2.3521275520324707,2.506253957748413,-1.0,1.0,1.0,-1.0,0.7312734127044678,-0.15412640571594238,1.0171450016976349,0.7819399996091293,117.0,50.936917011704935,23.873144579277056,1.0
361,29.801719665527344,21.836362838745117,25.402097702026367,9.69414234161377,1.1323027610778809,0.2310471385717392,-1.1801329851150513,0.22485314309597015,-2.0736403465270996,-0.8134734630584717,3.0781216621398926,1.6565688848495483,-1.0,1.0,1.0,-1.0,-1.260166883468628,1.4215527772903442,1.5492844298031452,1.9986991671982899,120.0,38.32821634544557,31.47671140019233,1.0
370,53.86204528808594,9.608318328857422,19.907546997070312,35.60224914550781,-1.374253273010254,-0.9679970741271973,-0.7816365957260132,-1.70917809009552,2.079418897628784,-2.999389886856079,-0.971790075302124,-1.0659711360931396,-1.0,1.0,-1.0,1.0,5.078808784484863,0.09418106079101562,5.095031184251135,0.9323107293112843,123.0,27.400932560834814,25.710622669890363,1.0
373,40.260520935058594,13.973411560058594,37.104034423828125,10.6506929397583,0.07302350550889969,0.5620939135551453,-1.1041216850280762,-0.7958030700683594,1.741190791130066,-2.7491843700408936,-1.0716590881347656,-2.327633857727051,-1.0,1.0,1.0,-1.0,4.49037504196167,1.2559747695922852,4.516930139905477,1.293264470316521,124.0,38.86094055098294,24.15569240857524,1.0
380,49.92435836791992,17.7017822265625,39.390865325927734,11.557214736938477,-1.7697192430496216,-1.936381220817566,-1.0946816205978394,-1.9439430236816406,-1.2807785272598267,0.6578837633132935,2.11100697517395,1.9112943410873413,1.0,-1.0,-1.0,1.0,-1.9386622905731201,0.1997126340866089,1.9458128614344545,0.8724276858179585,126.0,49.27211815024152,19.148333018932075,1.0
385,43.00957107543945,29.467714309692383,34.2144660949707,8.731866836547852,-1.3000091314315796,-0.7923725247383118,0.06259188801050186,-0.19792543351650238,-1.2353261709213257,-1.287541389465332,1.1245895624160767,-2.71931529045105,-1.0,1.0,1.0,-1.0,0.05221521854400635,3.843904972076416,0.5103149552018379,3.8527230257379528,128.0,18.361094768673986,32.77216727687032,1.0
388,43.12334060668945,15.807289123535156,31.958179473876953,15.515154838562012,-0.3861653506755829,-0.68504399061203,-0.5011797547340393,1.1349393129348755,2.4653851985931396,-2.7126433849334717,-0.20367226004600525,0.3727077543735504,-1.0,1.0,1.0,-1.0,5.178028583526611,-0.5763800144195557,5.186647130201636,1.7346756814034956,129.0,28.505208671610305,42.55955895572352,1.0
410,55.1108512878418,16.948680877685547,37.67280960083008,11.63807487487793,0.6277748942375183,-0.2211826741695404,0.33368122577667236,-0.1439969837665558,0.4385601282119751,-0.819381058216095,-2.3219573497772217,2.4247398376464844,1.0,-1.0,-1.0,1.0,1.2579412460327148,-4.746697425842285,1.517611637021854,4.7706721669352,136.0,44.80814439040007,30.801910881120843,1.0
416,47.96735763549805,10.606328010559082,39.49219512939453,9.994067192077637,-0.13146930932998657,1.1173181533813477,-0.3795679807662964,-1.2635377645492554,1.7167643308639526,2.092158794403076,-1.3113559484481812,-0.9125354886054993,1.0,-1.0,-1.0,1.0,-0.37539446353912354,-0.3988204598426819,1.3039904069485233,0.9697733435346733,138.0,31.19080423576525,19.77305078718798,1.0
428,47.41060256958008,26.82343864440918,37.92377471923828,12.408674240112305,-0.9143192172050476,-1.8909893035888672,-1.7160005569458008,-1.6905525922775269,3.115032911300659,-3.0222322940826416,-0.5755000710487366,-1.3289096355438232,1.0,-1.0,-1.0,1.0,6.137265205383301,0.7534095644950867,6.21449182627554,0.7538392207748505,142.0,36.60117225705516,15.96940246234266,1.0
430,50.33372116088867,13.401127815246582,29.063026428222656,12.669154167175293,0.1301821917295456,1.2851431369781494,1.4636788368225098,0.4065738916397095,-0.06637562811374664,-0.962611973285675,2.393955707550049,-2.6161506175994873,-1.0,1.0,1.0,-1.0,0.8962363600730896,5.010106086730957,1.4619078293203598,5.120413446727571,143.0,38.86966714954188,31.170825399270576,1.0
432,92.55438232421875,91.61846923828125,71.57662963867188,33.951560974121094,-1.338987946510315,-0.9321705102920532,-0.5457341074943542,-0.728579580783844,-2.477492570877075,-2.1497511863708496,-1.6933852434158325,-1.8450927734375,1.0,-1.0,-1.0,1.0,-0.3277413845062256,0.15170753002166748,0.5224125204560636,0.23758712458324135,144.0,48.22419157899649,11.717290237995003,1.0
435,81.60070037841797,28.63324546813965,19.19249725341797,11.379740715026855,-0.894885778427124,-1.3235150575637817,-1.5981130599975586,-0.3881029188632965,-0.3703935146331787,-0.8877202272415161,2.321002244949341,2.3352370262145996,1.0,-1.0,-1.0,1.0,0.5173267126083374,-0.014234781265258789,0.6718258602579691,1.2100938983267588,145.0,32.363046317674296,18.994411729987732,1.0
448,55.02408218383789,12.105233192443848,16.021005630493164,26.025211334228516,-0.6028619408607483,0.39351338148117065,-0.07800327986478806,0.7663479447364807,0.42622607946395874,0.6977333426475525,-1.8433947563171387,2.7014145851135254,-1.0,1.0,-1.0,1.0,-0.27150726318359375,-4.544809341430664,1.0327051742551734,4.622577306332789,149.0,27.687693132085176,35.89335032275285,1.0
452,80.43956756591797,18.10414695739746,33.75289535522461,61.30473327636719,-0.9603186845779419,-0.6616555452346802,-0.17624826729297638,-0.3182774782180786,0.18573115766048431,-0.7024624943733215,0.548111617565155,1.2749441862106323,1.0,-1.0,1.0,-1.0,0.888193666934967,-0.7268325686454773,0.9370633173834924,0.740579421534105,150.0,34.729683002252216,32.979713279050934,1.0
454,46.9732551574707,22.849506378173828,37.12256622314453,11.36016845703125,0.873424232006073,0.9217104315757751,1.1874887943267822,-0.03585582226514816,1.10830557346344,2.1420795917510986,-1.682305097579956,-1.4073330163955688,-1.0,1.0,1.0,-1.0,-1.0337740182876587,-0.2749720811843872,1.0349010957359634,1.253866647124225,151.0,32.41853334936086,27.304986752674264,1.0
458,43.968013763427734,18.419694900512695,43.82551193237305,12.995159149169922,-1.1721372604370117,-0.843708872795105,-0.41984233260154724,-0.051907263696193695,-0.5137629508972168,-2.1187760829925537,1.9637004137039185,2.2488174438476562,1.0,-1.0,-1.0,1.0,1.605013132095337,-0.2851170301437378,1.6382711497208104,0.46547602551121003,152.0,41.99181401000032,11.1336238899882,1.0
463,48.73722839355469,18.191463470458984,44.733089447021484,9.191603660583496,-0.6512778401374817,0.1580481380224228,-0.8195907473564148,-0.3711373507976532,3.01485276222229,-2.8819892406463623,-0.6539269089698792,-0.0200817734003067,-1.0,1.0,1.0,-1.0,5.896842002868652,-0.6338451504707336,5.952121820816528,0.7764471158168835,154.0,27.273206507816372,15.614719390383126,1.0
470,44.104095458984375,19.34932518005371,26.958663940429688,30.641963958740234,-0.179512158036232,-0.5774904489517212,-0.2427230179309845,0.5031841397285461,2.097379684448242,1.4515727758407593,-2.295182466506958,-1.3287245035171509,1.0,-1.0,1.0,-1.0,0.6458069086074829,-0.9664579629898071,0.758586379462382,1.2208269846844226,156.0,21.924347308839717,34.56407202964811,1.0
